Date,Close bitcoin,holt lineal alfa 0.1 beta 0.1,holt lineal alfa 0.1 beta 0.2,holt lineal alfa 0.1 beta 0.3,holt lineal alfa 0.1 beta 0.4,holt lineal alfa 0.1 beta 0.5,holt lineal alfa 0.1 beta 0.6,holt lineal alfa 0.1 beta 0.7,holt lineal alfa 0.1 beta 0.8,holt lineal alfa 0.1 beta 0.9,holt lineal alfa 0.2 beta 0.1,holt lineal alfa 0.2 beta 0.2,holt lineal alfa 0.2 beta 0.3,holt lineal alfa 0.2 beta 0.4,holt lineal alfa 0.2 beta 0.5,holt lineal alfa 0.2 beta 0.6,holt lineal alfa 0.2 beta 0.7,holt lineal alfa 0.2 beta 0.8,holt lineal alfa 0.2 beta 0.9,holt lineal alfa 0.3 beta 0.1,holt lineal alfa 0.3 beta 0.2,holt lineal alfa 0.3 beta 0.3,holt lineal alfa 0.3 beta 0.4,holt lineal alfa 0.3 beta 0.5,holt lineal alfa 0.3 beta 0.6,holt lineal alfa 0.3 beta 0.7,holt lineal alfa 0.3 beta 0.8,holt lineal alfa 0.3 beta 0.9,holt lineal alfa 0.4 beta 0.1,holt lineal alfa 0.4 beta 0.2,holt lineal alfa 0.4 beta 0.3,holt lineal alfa 0.4 beta 0.4,holt lineal alfa 0.4 beta 0.5,holt lineal alfa 0.4 beta 0.6,holt lineal alfa 0.4 beta 0.7,holt lineal alfa 0.4 beta 0.8,holt lineal alfa 0.4 beta 0.9,holt lineal alfa 0.5 beta 0.1,holt lineal alfa 0.5 beta 0.2,holt lineal alfa 0.5 beta 0.3,holt lineal alfa 0.5 beta 0.4,holt lineal alfa 0.5 beta 0.5,holt lineal alfa 0.5 beta 0.6,holt lineal alfa 0.5 beta 0.7,holt lineal alfa 0.5 beta 0.8,holt lineal alfa 0.5 beta 0.9,holt lineal alfa 0.6 beta 0.1,holt lineal alfa 0.6 beta 0.2,holt lineal alfa 0.6 beta 0.3,holt lineal alfa 0.6 beta 0.4,holt lineal alfa 0.6 beta 0.5,holt lineal alfa 0.6 beta 0.6,holt lineal alfa 0.6 beta 0.7,holt lineal alfa 0.6 beta 0.8,holt lineal alfa 0.6 beta 0.9,holt lineal alfa 0.7 beta 0.1,holt lineal alfa 0.7 beta 0.2,holt lineal alfa 0.7 beta 0.3,holt lineal alfa 0.7 beta 0.4,holt lineal alfa 0.7 beta 0.5,holt lineal alfa 0.7 beta 0.6,holt lineal alfa 0.7 beta 0.7,holt lineal alfa 0.7 beta 0.8,holt lineal alfa 0.7 beta 0.9,holt lineal alfa 0.8 beta 0.1,holt lineal alfa 0.8 beta 0.2,holt lineal alfa 0.8 beta 0.3,holt lineal alfa 0.8 beta 0.4,holt lineal alfa 0.8 beta 0.5,holt lineal alfa 0.8 beta 0.6,holt lineal alfa 0.8 beta 0.7,holt lineal alfa 0.8 beta 0.8,holt lineal alfa 0.8 beta 0.9,holt lineal alfa 0.9 beta 0.1,holt lineal alfa 0.9 beta 0.2,holt lineal alfa 0.9 beta 0.3,holt lineal alfa 0.9 beta 0.4,holt lineal alfa 0.9 beta 0.5,holt lineal alfa 0.9 beta 0.6,holt lineal alfa 0.9 beta 0.7,holt lineal alfa 0.9 beta 0.8,holt lineal alfa 0.9 beta 0.9
2017-12-01,10975.6,9586.960392832922,9056.701225810451,9667.501814524732,10815.944736325811,11881.963781753482,13000.295580228423,14413.546211612269,15876.001203596448,16658.179705969334,9638.366832476517,10559.072044822678,11872.176020953804,12935.941316078894,13290.815148574424,12874.599758682572,12004.466207855883,11009.6295992139,10085.824426679657,9900.535823650516,10941.40987285007,11633.032060459227,11524.781903321924,10775.227362392685,9725.763010771072,8561.338587699385,7322.094891193091,6040.655053859789,9905.614494307461,10617.302515818845,10626.600172165183,9899.104407266801,8758.788626167028,7458.133573449349,6145.102829403168,4929.742088269497,3880.385888420138,9759.550026640743,10097.637993985947,9647.5428658392,8597.536932542944,7290.028750306139,5955.8318186275865,4719.0086109157,3622.8124916890415,2654.905149913904,9554.988149793822,9575.381770593593,8824.354820997269,7600.980900909418,6235.3433031267305,4915.660290810685,3716.1126376691013,2647.872181821379,1700.9525944031893,9336.828203856538,9101.462484117472,8145.059767414628,6817.77027801833,5420.777869936462,4102.741639065383,2911.839440618487,1850.2820252009724,903.3451522925689,9123.071039485601,8680.21259000083,7572.4422367921325,6168.9386675760725,4739.975793343669,3404.641325947625,2193.402388284674,1097.9029922283562,95.46341417346594,8919.545409211212,8303.280148532158,7073.623658919394,5602.376259589717,4131.686720334709,2757.9147780485173,1498.6483817538901,339.6841598142473,-741.9693607544323
2017-12-02,11074.6,9684.814564427712,9137.942909548909,9777.956998087508,10970.990934687703,12077.056115324816,13237.667915034865,14703.577041984297,16217.29021291443,17021.43918252162,9736.483239064051,10692.930092124454,12054.314280873206,13154.751242020528,13517.96818062692,13080.935485281432,12173.787486432988,11138.353746539226,10177.434398753288,10005.425042541545,11084.499764814416,11799.463087243235,11683.437395377814,10901.969579922843,9809.716505091183,8598.504996062129,7309.870910431052,5977.763603266518,10009.714298050345,10746.890289377821,10753.992118792798,9995.975629565763,8809.599948146497,7457.0968890644735,6092.133806338022,4828.99414958989,3738.5718539496884,9858.72810031773,10208.318763142992,9738.901503399527,8646.441662019919,7286.779511696608,5899.696614927461,4614.025286642771,3474.6179793881984,2468.5800701003254,9647.785865335549,9667.76407271317,8886.085404019226,7613.732864546012,6193.759172570086,4821.7232477886955,3574.6606062774035,2464.13813231128,1479.7540984792195,9423.018016617363,9177.547618909906,8182.6409698821235,6802.347676654165,5349.732414850971,3979.2875262243865,2741.0594517151258,1637.3215874807884,652.7496123183109,9202.889454806913,8741.97257532498,7589.81204881072,6130.263861498734,4644.313830358867,3255.753066111548,1996.2385624215385,857.0684141906067,-185.34740665360277,8993.35932012614,8352.31367014308,7073.457473390002,5543.4154271320585,4013.979134148627,2585.338835967603,1275.7757621709634,70.51544838041173,-1054.352552396963
2017-12-03,11323.2,9782.668736022502,9219.184593287368,9888.412181650285,11126.037133049595,12272.14844889615,13475.040249841306,14993.607872356326,16558.579222232413,17384.698659073903,9834.599645651588,10826.78813942623,12236.452540792608,13373.561167962163,13745.121212679414,13287.271211880296,12343.108765010094,11267.077893864553,10269.04437082692,10110.314261432575,11227.589656778764,11965.894114027244,11842.092887433704,11028.711797453001,9893.669999411295,8635.671404424875,7297.646929669014,5914.872152673246,10113.814101793227,10876.478062936796,10881.384065420412,10092.846851864724,8860.411270125967,7456.060204679598,6039.164783272876,4728.2462109102835,3596.757819479239,9957.906173994716,10318.999532300037,9830.260140959856,8695.346391496894,7283.530273087078,5843.561411227337,4509.041962369842,3326.4234670873548,2282.2549902867468,9740.583580877275,9760.146374832744,8947.815987041184,7626.484828182606,6152.175042013441,4727.786204766706,3433.2085748857053,2280.404082801181,1258.5556025552487,9509.207829378189,9253.632753702343,8220.222172349619,6786.925075290002,5278.68695976548,3855.83341338339,2570.2794628117654,1424.3611497606043,402.154072344053,9282.707870128226,8803.73256064913,7607.181860829307,6091.589055421396,4548.651867374064,3106.864806275471,1799.0747365584039,616.2338361528573,-466.1582274806715,9067.173231041066,8401.347191754001,7073.291287860609,5484.4545946744,3896.271547962545,2412.762893886689,1052.9031425880357,-198.65326305342387,-1366.7357440394935
2017-12-04,11657.2,9880.522907617293,9300.426277025825,9998.86736521306,11281.083331411486,12467.240782467485,13712.41258464775,15283.638702728356,16899.868231550394,17747.958135626188,9932.716052239124,10960.646186728005,12418.590800712012,13592.3710939038,13972.27424473191,13493.606938479155,12512.4300435872,11395.80204118988,10360.654342900549,10215.203480323604,11370.67954874311,12132.325140811252,12000.748379489592,11155.45401498316,9977.623493731406,8672.83781278762,7285.422948906975,5851.980702079974,10217.91390553611,11006.06583649577,11008.776012048027,10189.718074163684,8911.222592105436,7455.023520294723,5986.195760207731,4627.498272230677,3454.9437850087893,10057.0842476717,10429.680301457081,9921.618778520184,8744.25112097387,7280.281034477548,5787.426207527212,4404.058638096913,3178.228954786511,2095.929910473167,9833.381296419,9852.528676952319,9009.54657006314,7639.2367918192,6110.590911456797,4633.849161744716,3291.756543494007,2096.6700332910823,1037.357106631278,9595.397642139016,9329.717888494779,8257.803374817113,6771.502473925838,5207.641504679989,3732.3793005423936,2399.499473908404,1211.4007120404203,151.5585323697942,9362.526285449538,8865.49254597328,7624.551672847894,6052.914249344057,4452.989904389261,2957.976546439394,1601.9109106952692,375.39925811510784,-746.9690483077402,9140.987141955993,8450.380713364922,7073.125102331218,5425.493762216742,3778.563961776463,2240.1869518057747,830.030523005109,-467.82197448725947,-1679.118935682025
2017-12-05,11916.7,9978.377079212083,9381.667960764284,10109.322548775837,11436.129529773378,12662.333116038819,13949.78491945419,15573.669533100387,17241.15724086838,18111.217612178472,10030.832458826659,11094.504234029782,12600.729060631413,13811.181019845433,14199.427276784405,13699.942665078019,12681.751322164306,11524.526188515205,10452.26431497418,10320.092699214632,11513.769440707458,12298.75616759526,12159.403871545483,11282.196232513315,10061.576988051518,8710.004221150366,7273.198968144936,5789.089251486704,10322.013709278994,11135.653610054746,11136.167958675642,10286.589296462646,8962.033914084906,7453.986835909847,5933.226737142585,4526.75033355107,3313.12975053834,10156.262321348686,10540.361070614126,10012.97741608051,8793.155850450845,7277.031795868018,5731.291003827087,4299.075313823983,3030.0344424856685,1909.6048306595885,9926.179011960729,9944.910979071894,9071.277153085097,7651.9887554557945,6069.006780900153,4539.9121187227265,3150.3045121023088,1912.9359837809834,816.1586107073081,9681.587454899842,9405.803023287215,8295.384577284607,6756.079872561673,5136.596049594498,3608.925187701397,2228.7194850050428,998.4402743202363,-99.03700760446372,9442.34470077085,8927.252531297429,7641.9214848664815,6014.239443266719,4357.327941404458,2809.088286603318,1404.7470848321336,134.5646800773584,-1027.779869134809,9214.801052870918,8499.414234975844,7072.958916801826,5366.532929759083,3660.856375590381,2067.61100972486,607.1579034221813,-736.9906859210951,-1991.5021273245547
2017-12-06,14291.5,10076.231250806874,9462.909644502743,10219.777732338613,11591.17572813527,12857.425449610153,14187.157254260634,15863.700363472417,17582.44625018636,18474.47708873076,10128.948865414195,11228.362281331558,12782.867320550817,14029.990945787069,14426.5803088369,13906.27839167688,12851.072600741412,11653.250335840532,10543.874287047809,10424.981918105661,11656.859332671804,12465.187194379268,12318.059363601373,11408.938450043473,10145.530482371629,8747.17062951311,7260.974987382897,5726.197800893432,10426.113513021877,11265.24138361372,11263.559905303257,10383.460518761607,9012.845236064375,7452.950151524972,5880.257714077439,4426.0023948714625,3171.31571606789,10255.440395025671,10651.041839771171,10104.336053640838,8842.06057992782,7273.782557258487,5675.155800126961,4194.091989551055,2881.839930184825,1723.2797508460098,10018.976727502453,10037.293281191469,9133.007736107054,7664.740719092389,6027.422650343508,4445.975075700737,3008.8524807106114,1729.2019342708845,594.9601147833373,9767.77726766067,9481.88815807965,8332.965779752103,6740.6572711975095,5065.550594509008,3485.4710748604007,2057.9394961016824,785.4798366000523,-349.63254757872164,9522.163116092162,8989.012516621578,7659.291296885069,5975.56463718938,4261.665978419656,2660.200026767241,1207.583258968999,-106.26989796039106,-1308.5906899618776,9288.614963785845,8548.447756586764,7072.792731272434,5307.572097301425,3543.148789404299,1895.0350676439466,384.2852838392546,-1006.1593973549307,-2303.8853189670863
2017-12-07,17899.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,16569.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-09,15178.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-10,15455.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,16936.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,17415.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,16408.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,16564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,17706.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-16,19497.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-17,19140.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,19114.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,17776.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,16624.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,15802.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,13831.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-23,14699.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-24,13925.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-25,14026.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,16099.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,15838.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,14606.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,14656.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-30,12952.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,14156.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-01,13657.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,14982.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,15201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,15599.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,17429.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-06,17527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-07,16477.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,15170.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,14595.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,14973.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,13405.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,13980.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-13,14360.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-14,13772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-15,13819.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,11490.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,11188.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,11474.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,11607.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-20,12899.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-21,11600.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,10931.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,10868.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,11359.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,11259.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-26,11171.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-27,11440.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-28,11786.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-29,11296.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-30,10106.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31,10221.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-01,9170.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-02,8830.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-03,9174.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-04,8277.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-05,6955.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-06,7754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-07,7621.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-08,8265.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-09,8736.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-10,8621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-11,8129.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-12,8926.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-13,8598.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-14,9494.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-15,10166.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-16,10233.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-17,11112.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-18,10551.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-19,11225.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-20,11403.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-21,10690.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-22,10005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-23,10301.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-24,9813.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-25,9664.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-26,10366.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-27,10725.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-28,10397.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-01,10951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-02,11086.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-03,11489.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-04,11512.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-05,11573.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
