Date,Close bitcoin,holt exp alfa 0.1 beta 0.1,holt exp alfa 0.1 beta 0.2,holt exp alfa 0.1 beta 0.3,holt exp alfa 0.1 beta 0.4,holt exp alfa 0.1 beta 0.5,holt exp alfa 0.1 beta 0.6,holt exp alfa 0.1 beta 0.7,holt exp alfa 0.1 beta 0.8,holt exp alfa 0.1 beta 0.9,holt exp alfa 0.2 beta 0.1,holt exp alfa 0.2 beta 0.2,holt exp alfa 0.2 beta 0.3,holt exp alfa 0.2 beta 0.4,holt exp alfa 0.2 beta 0.5,holt exp alfa 0.2 beta 0.6,holt exp alfa 0.2 beta 0.7,holt exp alfa 0.2 beta 0.8,holt exp alfa 0.2 beta 0.9,holt exp alfa 0.3 beta 0.1,holt exp alfa 0.3 beta 0.2,holt exp alfa 0.3 beta 0.3,holt exp alfa 0.3 beta 0.4,holt exp alfa 0.3 beta 0.5,holt exp alfa 0.3 beta 0.6,holt exp alfa 0.3 beta 0.7,holt exp alfa 0.3 beta 0.8,holt exp alfa 0.3 beta 0.9,holt exp alfa 0.4 beta 0.1,holt exp alfa 0.4 beta 0.2,holt exp alfa 0.4 beta 0.3,holt exp alfa 0.4 beta 0.4,holt exp alfa 0.4 beta 0.5,holt exp alfa 0.4 beta 0.6,holt exp alfa 0.4 beta 0.7,holt exp alfa 0.4 beta 0.8,holt exp alfa 0.4 beta 0.9,holt exp alfa 0.5 beta 0.1,holt exp alfa 0.5 beta 0.2,holt exp alfa 0.5 beta 0.3,holt exp alfa 0.5 beta 0.4,holt exp alfa 0.5 beta 0.5,holt exp alfa 0.5 beta 0.6,holt exp alfa 0.5 beta 0.7,holt exp alfa 0.5 beta 0.8,holt exp alfa 0.5 beta 0.9,holt exp alfa 0.6 beta 0.1,holt exp alfa 0.6 beta 0.2,holt exp alfa 0.6 beta 0.3,holt exp alfa 0.6 beta 0.4,holt exp alfa 0.6 beta 0.5,holt exp alfa 0.6 beta 0.6,holt exp alfa 0.6 beta 0.7,holt exp alfa 0.6 beta 0.8,holt exp alfa 0.6 beta 0.9,holt exp alfa 0.7 beta 0.1,holt exp alfa 0.7 beta 0.2,holt exp alfa 0.7 beta 0.3,holt exp alfa 0.7 beta 0.4,holt exp alfa 0.7 beta 0.5,holt exp alfa 0.7 beta 0.6,holt exp alfa 0.7 beta 0.7,holt exp alfa 0.7 beta 0.8,holt exp alfa 0.7 beta 0.9,holt exp alfa 0.8 beta 0.1,holt exp alfa 0.8 beta 0.2,holt exp alfa 0.8 beta 0.3,holt exp alfa 0.8 beta 0.4,holt exp alfa 0.8 beta 0.5,holt exp alfa 0.8 beta 0.6,holt exp alfa 0.8 beta 0.7,holt exp alfa 0.8 beta 0.8,holt exp alfa 0.8 beta 0.9,holt exp alfa 0.9 beta 0.1,holt exp alfa 0.9 beta 0.2,holt exp alfa 0.9 beta 0.3,holt exp alfa 0.9 beta 0.4,holt exp alfa 0.9 beta 0.5,holt exp alfa 0.9 beta 0.6,holt exp alfa 0.9 beta 0.7,holt exp alfa 0.9 beta 0.8,holt exp alfa 0.9 beta 0.9
2018-01-30,10106.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31,10221.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-01,9170.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-02,8830.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-03,9174.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-04,8277.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-05,6955.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-06,7754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-07,7621.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-08,8265.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-09,8736.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-10,8621.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-11,8129.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-12,8926.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-13,8598.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-14,9494.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-15,10166.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-16,10233.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-17,11112.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-18,10551.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-19,11225.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-20,11403.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-21,10690.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-22,10005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-23,10301.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-24,9813.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-25,9664.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-26,10366.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-27,10725.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-28,10397.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-01,10951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-02,11086.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-03,11489.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-04,11512.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-05,11573.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-06,10779.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-07,9965.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-08,9395.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-09,9337.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-10,8866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-11,9578.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-12,9205.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-13,9194.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-14,8269.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-15,8300.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-16,8338.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-17,7916.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-18,8223.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-19,8630.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-20,8913.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-21,8929.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-22,8728.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-23,8879.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-24,8668.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-25,8495.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-26,8209.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-27,7833.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-28,7954.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-29,7165.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-30,6890.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,6973.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-01,6844.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-02,7083.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-03,7456.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-04,6853.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-05,6811.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-06,6636.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-07,6911.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-08,7023.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-09,6770.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-10,6834.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-11,6968.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-12,7889.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-13,7895.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-14,7986.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-15,8329.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-16,8058.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-17,7902.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-18,8163.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-19,8294.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-20,8845.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-21,8895.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-22,8802.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-23,8930.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-24,9697.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-25,8845.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-26,9281.51,8386.472383087183,9395.252545468318,9688.062335292292,10110.988258291736,10394.441697514207,10277.37377435676,9935.402696936311,9614.534213479412,9252.344156115507,9216.581597513985,9625.40980923163,9670.825575474466,9512.37125247065,9363.860287434765,9328.043202882225,9354.093359763208,9366.482383716017,9365.386709236845,9329.809301511928,9496.859537381237,9448.821368678593,9399.537803134204,9395.913351585223,9416.807780761745,9455.851335966288,9509.795966611073,9564.486865011233,9327.467535145064,9416.989561888575,9397.198034465453,9391.638067902619,9406.147152408308,9426.44148790237,9436.863691776472,9424.558875504623,9386.262284778273,9296.531204039175,9357.001750720578,9347.929965116955,9343.558175323358,9339.95238407876,9325.102289989436,9294.087102333815,9251.009574232254,9204.980078912145,9249.34506992015,9290.77089040904,9278.12227054707,9261.764144725956,9239.176046004713,9207.523917939014,9170.57906768449,9134.949792608737,9105.681000604316,9188.272700685862,9213.055066405312,9191.911421902252,9164.052724470306,9130.68287285783,9093.284229744333,9055.506788125376,9019.746278456667,8985.540971100181,9113.454880548217,9122.049314673786,9090.252531153334,9050.874617581778,9006.555791714303,8958.577377217045,8907.769227629626,8853.103701005677,8791.955964318118,9023.98000908133,9015.33240504599,8969.898503349154,8915.502103880423,8854.391653439545,8786.470439696179,8710.707125049355,8625.120509467608,8527.551885822382
2018-04-27,8987.05,8487.849075530212,9639.563251450056,9960.540112981496,10418.036808777817,10639.660669300305,10391.491050076153,9943.245431890147,9553.1260859568,9141.449847943195,9351.766648220331,9821.071122097073,9827.031863442266,9608.323328233333,9439.548025770866,9421.214793493398,9465.779344285424,9485.198330132387,9494.251351558112,9457.990950747313,9651.702745374485,9573.690985393852,9510.710688677196,9510.44167296957,9540.294224951045,9590.812238689165,9652.943492821547,9702.461940334397,9447.468115555943,9555.205119489852,9516.826188549425,9501.92095015647,9511.754209428647,9522.740955357282,9511.581875466813,9462.595111832712,9376.687954441635,9409.451636535501,9483.282941011701,9455.25410808348,9433.157000196128,9408.143222131393,9362.806778604923,9292.896057735361,9208.17138570592,9124.368875125858,9355.421761215452,9404.282067184235,9366.938598006196,9322.287727829123,9266.119125295558,9195.611298430003,9118.481262281088,9045.64451902248,8984.077940422683,9287.243637322448,9312.311010571604,9258.928425332535,9193.297240537175,9117.778880702233,9035.530301789762,8952.658727684267,8872.31176909802,8792.471385895891,9204.787861961031,9205.395193216185,9132.66504489397,9045.661975386354,8949.21946894682,8845.620218312424,8735.987173588324,8618.033018064367,8486.902834073084,9106.950711026155,9080.791569537301,8984.212403700754,8870.44353430652,8743.89034684873,8604.505737497044,8450.531236818684,8278.658590282372,8085.607269531251
2018-04-28,9348.48,8590.451221692185,9890.22692354616,10240.681356982639,10734.409750702915,10890.664689083565,10506.875454237455,9951.094357684296,9492.110172767416,9031.884667544073,9488.934537980522,10020.70975645957,9985.761245659904,9705.243280522152,9515.847545312432,9515.317012866491,9578.798836894308,9605.418947710903,9624.889128994475,9587.933679407764,9809.070621545383,9700.210799585628,9623.198469775565,9626.365998755862,9665.399997287794,9727.699403217202,9798.245767076261,9842.427412181612,9569.012538306097,9695.449302081895,9637.977232243367,9613.498847617493,9618.546964515559,9620.024207355278,9586.891654750383,9500.784857231423,9367.123390271616,9523.74365847689,9611.268410028659,9563.810445953739,9523.61502124106,9476.831920366083,9400.663719002445,9291.705165770214,9165.531565842108,9044.463611615396,9462.714999666374,9519.180081220284,9456.605134138295,9383.206819180436,9293.140775393804,9183.714091371163,9066.679423065623,8957.212313386392,8864.098844911518,9387.280633556722,9412.63627890684,9326.434040819944,9222.63508231328,9104.893125190696,8978.143184781591,8850.978765703465,8727.287187233866,8603.550228131959,9297.036161834634,9289.502582163797,9175.275443271546,9040.452335291811,8892.248152957121,8734.087316765925,8567.517854007983,8389.204013504417,8192.434084897515,9190.684284494886,9146.72602456959,8998.549145753765,8825.61268883255,8634.768077828894,8426.309460067978,8198.126416062198,7946.113677974169,7666.5666527095855
2018-04-29,9419.08,8694.293635005868,10147.408761960563,10528.701603096148,11060.390245396307,11147.590233989255,10623.541056704134,9958.949479205643,9431.483968834335,8923.632684608765,9628.114350267117,10224.406561650343,10147.054475957952,9803.140872387698,9592.763791064444,9610.359156430364,9693.16775940695,9727.163307480983,9757.32443930221,9719.661682850106,9969.004329787973,9828.402619214756,9737.016698335816,9743.703345069602,9792.146332682969,9866.540322583329,9945.73522401979,9984.411993552769,9692.120665375856,9837.751884311094,9760.670552227468,9726.38696721856,9726.538730036082,9718.301294128754,9662.797713699103,9539.128731242463,9357.568582306367,9639.423929891685,9740.981158552237,9673.613125631115,9614.940477607079,9546.02211365179,9438.673727595236,9290.514426418813,9123.08919606495,8965.258106216868,9571.238737319909,9635.481876378073,9547.13001770353,9444.52400333895,9320.24122542589,9171.832276821988,9015.17186866239,8869.644640396618,8745.722026612897,9488.395172386667,9514.04239166997,9394.431830769992,9252.066547621567,9092.025580550167,8921.120549003464,8750.453635486376,8584.633140794103,8418.688361810035,9390.208953283405,9374.37843924636,9218.084649559078,9035.245695569158,8835.639520088213,8623.960714361867,8402.297384394557,8166.450956114564,7908.182472165749,9275.187743685889,9213.139221166104,9012.9087659583,8781.008416550567,8527.00763622497,8251.803564661808,7953.2605525328645,7626.926741175656,7269.243024197253
2018-04-30,9240.55,8799.391307970589,10411.27826270279,10824.822449089637,11396.270053176157,11410.577000823045,10741.502083567739,9966.81080134492,9371.244985080586,8816.678159761193,9769.33559513717,10432.244030472073,10310.952966435967,9902.025965361261,9670.30174800218,9706.35061245971,9808.902223743724,9850.45072218875,9891.582015942704,9853.199488849614,10131.545705160215,9958.288540442225,9852.181110204381,9862.470935448624,9920.554744509604,10007.362882221363,10095.444786523702,10128.444811654854,9816.812614275714,9982.143077833918,9884.925781978105,9840.60069446249,9835.742967821205,9817.582368582147,9739.304773471931,9577.627355907925,9348.023520594204,9756.509313169468,9872.444497779534,9784.676456440426,9707.14168745136,9615.7174633956,9476.837423288898,9289.323839661598,9080.843362052177,8886.746230905746,9681.007086232972,9753.204603532267,9638.521465371661,9506.241881753229,9347.42070518643,9159.965834867775,8963.95692724753,8782.933048192313,8628.92608769702,9590.598860498696,9616.540993232304,9462.92538356121,9281.59193523541,9079.176221044028,8864.460079535695,8651.070221013122,8444.310881601516,8237.798566169848,9484.31550135259,9460.029785764635,9261.093591337307,9030.0420544904,8779.391261475637,8515.222679316621,8240.263112235798,7949.612515236198,7633.793493481849,9360.468167289357,9280.034635407525,9027.291300822639,8736.629572369267,8420.592026661696,8080.911624769119,7715.708468772103,7320.561204215057,6892.510890277669
2018-05-01,9119.01,8905.759414316826,10682.009329294511,11129.271725191367,11742.349794481968,11679.767982027652,10860.772918882636,9974.678328996726,9311.390748326956,8711.005542270153,9912.628215489185,10644.306332606693,10477.498798095072,10001.908520448207,9748.466441394294,9803.300863002414,9926.018534198069,9975.300749360693,10027.686932701643,9988.571962167081,10296.737264827088,10089.890951437841,9968.707627343167,9982.686203371273,10050.64702825437,10150.195365566658,10247.40787303567,10274.55541387721,9943.108761333771,10128.653537731025,10010.76280490963,9956.155595518947,9946.173290843968,9917.877687340824,9816.417592608506,9616.281355780378,9338.488195193595,9875.016875519055,10005.682053513308,9897.014911992715,9800.227048696946,9685.921657736464,9515.155427491472,9288.133405479017,9038.79315371543,8808.921911322728,9792.034320307484,9872.365623100522,9730.787772467847,9568.36307287174,9374.679445140153,9148.114745619589,8913.032936494768,8697.069167539874,8513.689916094318,9693.90342959997,9720.14385341466,9531.91831373453,9311.211544881622,9066.345020972029,8808.159476161278,8552.81555522923,8306.282294846875,8060.795494537071,9579.365163939627,9546.463707171251,9304.303200514809,9024.841410328536,8723.501082953335,8407.855703423558,8081.353593243095,7738.531643918373,7368.924946564436,9446.532699080273,9347.415768613906,9041.696786913322,8692.475016984588,8315.504465863221,7913.558796646535,7485.251713037667,7026.502045094751,6535.303086505691
